date,EloRating,team
4/17/2017,1433.177594,TOR
4/17/2017,1742.813696,WSH
4/17/2017,1583.250545,SJS
4/17/2017,1474.399168,EDM
4/19/2017,1584.641944,BOS
4/19/2017,1495.434657,OTT
4/19/2017,1438.850704,TOR
4/19/2017,1737.140587,WSH
4/19/2017,1578.629022,SJS
4/19/2017,1479.020691,EDM
4/21/2017,1499.945373,OTT
4/21/2017,1580.131228,BOS
4/21/2017,1739.52173,WSH
4/21/2017,1436.46956,TOR
4/21/2017,1582.947532,NSH
4/21/2017,1618.260718,CHI
4/21/2017,1465.298676,EDM
4/21/2017,1592.351037,SJS
4/13/2017,1741.880014,WSH
4/13/2017,1434.111276,TOR
4/13/2017,1607.563921,MIN
4/13/2017,1614.623633,STL
4/13/2017,1470.022005,EDM
4/13/2017,1587.627708,SJS
4/22/2017,1603.604559,MIN
4/22/2017,1618.582996,STL
4/27/2017,1496.404922,OTT
4/27/2017,1625.590565,NYR
4/27/2017,1744.215783,WSH
4/27/2017,1692.396371,PIT
4/27/2017,1622.496786,STL
4/27/2017,1591.35374,NSH
4/27/2017,1638.617164,ANA
4/27/2017,1466.692607,EDM
4/29/2017,1501.140123,OTT
4/29/2017,1620.855364,NYR
4/29/2017,1618.317633,STL
4/29/2017,1595.532894,NSH
4/29/2017,1631.162217,ANA
4/29/2017,1474.147555,EDM
5/2/2017,1616.172966,NYR
5/2/2017,1505.822521,OTT
5/4/2017,1622.913083,NYR
5/4/2017,1499.082404,OTT
5/4/2017,1479.036328,EDM
5/4/2017,1626.273443,ANA
5/6/2017,1492.493155,OTT
5/6/2017,1629.502332,NYR
5/6/2017,1739.918039,WSH
5/6/2017,1696.694116,PIT
5/6/2017,1622.18652,STL
5/6/2017,1591.664007,NSH
5/6/2017,1629.438339,ANA
5/6/2017,1475.871432,EDM
5/9/2017,1624.723708,NYR
5/9/2017,1497.271779,OTT
4/30/2017,1745.545294,WSH
4/30/2017,1691.066861,PIT
4/30/2017,1587.839595,NSH
4/30/2017,1626.010931,STL
4/30/2017,1472.741318,EDM
4/30/2017,1632.568453,ANA
5/1/2017,1701.849266,PIT
5/1/2017,1734.762889,WSH
5/3/2017,1698.038591,PIT
5/3/2017,1738.573564,WSH
5/3/2017,1594.168862,NSH
5/3/2017,1619.681665,STL
5/8/2017,1702.271664,PIT
5/8/2017,1734.34049,WSH
5/10/2017,1741.971546,WSH
5/10/2017,1694.640608,PIT
5/7/2017,1598.31566,NSH
5/7/2017,1615.534867,STL
5/7/2017,1466.549619,EDM
5/7/2017,1638.760152,ANA
5/11/2017,1621.359852,ANA
5/11/2017,1483.949919,EDM
5/13/2017,1701.048666,PIT
5/13/2017,1504.36011,OTT
5/13/2017,1624.579009,ANA
5/13/2017,1604.464312,NSH
5/16/2017,1695.945735,PIT
5/16/2017,1509.46304,OTT
5/18/2017,1506.511471,OTT
5/18/2017,1698.897305,PIT
5/20/2017,1519.211486,OTT
5/20/2017,1686.19729,PIT
5/20/2017,1620.463252,ANA
5/20/2017,1608.580069,NSH
5/21/2017,1689.254128,PIT
5/21/2017,1516.154647,OTT
5/24/2017,1504.05996,OTT
5/24/2017,1701.348816,PIT
5/26/2017,1696.242693,PIT
5/26/2017,1509.166082,OTT
5/14/2017,1614.360654,ANA
5/14/2017,1614.682667,NSH
5/17/2017,1608.679886,NSH
5/17/2017,1620.363434,ANA
5/19/2017,1612.747136,NSH
5/19/2017,1616.296185,ANA
5/23/2017,1608.767566,NSH
5/23/2017,1620.275755,ANA
5/30/2017,1699.19108,PIT
5/30/2017,1616.900046,NSH
6/1/2017,1704.483825,PIT
6/1/2017,1611.607301,NSH
6/4/2017,1604.670259,NSH
6/4/2017,1711.420867,PIT
6/6/2017,1616.194551,NSH
6/6/2017,1699.896575,PIT
6/9/2017,1690.937554,PIT
6/9/2017,1625.153572,NSH
6/12/2017,1612.475017,NSH
6/12/2017,1703.616109,PIT
10/4/2017,1469.729462,WPG
10/4/2017,1431.775507,TOR
10/5/2017,1708.833615,PIT
10/5/2017,1609.386215,STL
10/5/2017,1480.730763,EDM
10/5/2017,1478.792327,CGY
10/5/2017,1590.957106,SJS
10/5/2017,1478.761826,PHI
10/5/2017,1583.671679,BOS
10/5/2017,1607.257511,NSH
10/5/2017,1312.260632,BUF
10/5/2017,1524.236442,MTL
10/5/2017,1617.635377,NYR
10/5/2017,1251.90602,COL
10/5/2017,1506.217696,OTT
10/5/2017,1735.563489,WSH
10/5/2017,1396.679264,DET
10/5/2017,1599.690768,MIN
10/6/2017,1609.85451,CHI
10/6/2017,1704.265027,PIT
10/6/2017,1612.143274,ANA
10/6/2017,1287.618588,ARI
10/6/2017,1546.362567,LAK
10/6/2017,1485.722266,PHI
10/6/2017,1550.207603,CBJ
10/6/2017,1507.657704,NYI
10/6/2017,1567.306744,TBL
10/6/2017,1430.423654,FLA
10/7/2017,1469.458732,DAL
10/7/2017,1500,VGK
10/7/2017,1444.430297,TOR
10/7/2017,1608.739967,NYR
10/7/2017,1505.536266,OTT
10/7/2017,1404.383978,DET
10/7/2017,1425.590543,FLA
10/7/2017,1572.139855,TBL
10/7/2017,1328.155367,NJD
10/7/2017,1260.80143,COL
10/7/2017,1496.391598,NYI
10/7/2017,1311.556566,BUF
10/7/2017,1681.564272,PIT
10/7/2017,1603.121792,NSH
10/7/2017,1736.244919,WSH
10/7/2017,1524.940508,MTL
10/7/2017,1397.704354,CAR
10/7/2017,1591.986055,MIN
10/8/2017,1613.954803,STL
10/8/2017,1465.634429,DAL
10/8/2017,1632.555264,CHI
10/8/2017,1561.47371,CBJ
10/8/2017,1285.361769,ARI
10/8/2017,1503.824303,VGK
10/8/2017,1470.814644,CGY
10/8/2017,1457.074672,WPG
10/8/2017,1320.407281,VAN
10/8/2017,1488.708446,EDM
10/8/2017,1614.400093,ANA
10/8/2017,1480.244551,PHI
10/8/2017,1583.996665,SJS
10/8/2017,1551.840282,LAK
10/8/2017,1598.882768,NYR
10/8/2017,1516.481137,MTL
10/9/2017,1587.807398,BOS
10/9/2017,1253.574451,COL
10/9/2017,1502.312414,NYI
10/9/2017,1618.693204,STL
10/9/2017,1305.63575,BUF
10/9/2017,1335.382345,NJD
10/9/2017,1454.287497,TOR
10/9/2017,1641.535872,CHI
10/9/2017,1567.308539,TBL
10/9/2017,1744.70429,WSH
10/10/2017,1483.758137,EDM
10/10/2017,1449.232838,WPG
10/10/2017,1609.637286,ANA
10/10/2017,1478.656477,CGY
10/10/2017,1604.174571,NYR
10/10/2017,1619.527268,STL
10/10/2017,1398.976883,CAR
10/10/2017,1552.493102,CBJ
10/10/2017,1511.189333,MTL
10/10/2017,1636.483338,CHI
10/11/2017,1594.245899,NSH
10/11/2017,1485.007358,PHI
10/11/2017,1460.896028,DAL
10/11/2017,1405.528528,DET
10/11/2017,1325.35759,VAN
10/11/2017,1504.391716,OTT
10/11/2017,1506.606591,VGK
10/11/2017,1282.579482,ARI
10/11/2017,1459.340031,TOR
10/11/2017,1344.954519,NJD
10/11/2017,1739.704739,WSH
10/11/2017,1690.440165,PIT
10/12/2017,1268.044891,COL
10/12/2017,1573.336958,BOS
10/12/2017,1602.519514,ANA
10/12/2017,1501.478351,NYI
10/12/2017,1560.210232,LAK
10/12/2017,1485.774249,CGY
10/12/2017,1572.308089,TBL
10/12/2017,1694.72328,PIT
10/12/2017,1430.421859,FLA
10/12/2017,1625.394723,STL
10/13/2017,1597.622201,NSH
10/13/2017,1466.418956,DAL
10/13/2017,1641.413037,CHI
10/13/2017,1590.713525,MIN
10/13/2017,1324.609687,VAN
10/13/2017,1457.629999,WPG
10/13/2017,1277.072892,ARI
10/13/2017,1400.005601,DET
10/13/2017,1575.626715,SJS
10/13/2017,1296.063577,BUF
10/13/2017,1354.259663,NJD
10/13/2017,1735.421624,WSH
10/13/2017,1555.623494,CBJ
10/13/2017,1598.307116,NYR
10/14/2017,1279.349739,COL
10/14/2017,1605.941939,ANA
10/14/2017,1490.201106,CGY
10/14/2017,1505.139619,OTT
10/14/2017,1512.113181,VGK
10/14/2017,1404.955052,DET
10/14/2017,1506.259634,MTL
10/14/2017,1450.034886,TOR
10/14/2017,1577.005567,TBL
10/14/2017,1615.207126,STL
10/14/2017,1591.939019,NYR
10/14/2017,1350.255041,NJD
10/14/2017,1481.631056,PHI
10/14/2017,1739.426245,WSH
10/14/2017,1690.025803,PIT
10/14/2017,1440.609457,FLA
10/14/2017,1462.495237,WPG
10/14/2017,1395.846491,CAR
10/15/2017,1459.91179,DAL
10/15/2017,1287.978954,COL
10/15/2017,1599.296192,MIN
10/15/2017,1561.991591,CBJ
10/15/2017,1632.830371,CHI
10/15/2017,1604.129366,NSH
10/15/2017,1272.123441,ARI
10/15/2017,1562.03211,BOS
10/15/2017,1475.360976,EDM
10/15/2017,1518.83869,OTT
10/15/2017,1319.744449,VAN
10/15/2017,1476.502035,CGY
10/15/2017,1555.783375,LAK
10/15/2017,1293.591319,BUF
10/15/2017,1578.098974,SJS
10/15/2017,1498.055925,NYI
10/15/2017,1502.889165,VGK
10/15/2017,1568.086318,BOS
10/16/2017,1597.312724,ANA
10/16/2017,1289.75361,BUF
10/16/2017,1559.621084,LAK
10/16/2017,1504.744032,NYI
10/16/2017,1414.179068,DET
10/16/2017,1581.225252,TBL
10/17/2017,1355.592773,NJD
10/17/2017,1584.281762,TBL
10/17/2017,1586.601287,NYR
10/17/2017,1692.648686,PIT
10/17/2017,1500.599146,PHI
10/17/2017,1437.986573,FLA
10/17/2017,1720.458155,WSH
10/17/2017,1454.357838,TOR
10/17/2017,1530.088835,OTT
10/17/2017,1313.519182,VAN
10/18/2017,1600.294489,NSH
10/18/2017,1283.433969,COL
10/18/2017,1466.112748,WPG
10/18/2017,1566.206128,CBJ
10/18/2017,1464.456776,DAL
10/18/2017,1266.069233,ARI
10/18/2017,1464.110831,EDM
10/18/2017,1392.22898,CAR
10/18/2017,1509.398617,VGK
10/18/2017,1298.248459,BUF
10/18/2017,1571.410867,SJS
10/18/2017,1501.936683,MTL
10/18/2017,1462.549433,TOR
10/18/2017,1411.122557,DET
10/19/2017,1610.987441,STL
10/19/2017,1636.665248,CHI
10/19/2017,1563.305841,LAK
10/19/2017,1494.733879,MTL
10/19/2017,1555.522658,BOS
10/19/2017,1323.934818,VAN
10/19/2017,1583.207049,NYR
10/19/2017,1501.059274,NYI
10/19/2017,1509.70051,PHI
10/19/2017,1604.879948,NSH
10/19/2017,1573.061665,CBJ
10/19/2017,1582.964042,TBL
10/19/2017,1519.673199,OTT
10/19/2017,1356.910494,NJD
10/20/2017,1628.369756,CHI
10/20/2017,1457.492358,EDM
10/20/2017,1278.84851,COL
10/20/2017,1619.282934,STL
10/20/2017,1482.727301,CGY
10/20/2017,1398.847453,CAR
10/20/2017,1261.737174,ARI
10/20/2017,1468.788834,DAL
10/20/2017,1295.427857,BUF
10/20/2017,1318.50655,VAN
10/20/2017,1361.830664,NJD
10/20/2017,1578.613671,SJS
10/20/2017,1403.713552,DET
10/20/2017,1712.26656,WSH
10/20/2017,1428.88521,FLA
10/20/2017,1696.042924,PIT
10/21/2017,1459.257211,WPG
10/21/2017,1595.081655,MIN
10/21/2017,1588.817875,ANA
10/21/2017,1485.717518,MTL
10/21/2017,1582.089376,NYR
10/21/2017,1608.335452,NSH
10/21/2017,1506.245005,PHI
10/21/2017,1462.456648,EDM
10/21/2017,1560.950927,BOS
10/21/2017,1289.627062,BUF
10/21/2017,1514.753029,OTT
10/21/2017,1469.958438,TOR
10/21/2017,1588.878543,TBL
10/21/2017,1698.576588,PIT
10/21/2017,1502.176947,NYI
10/21/2017,1584.195803,SJS
10/21/2017,1714.598598,WSH
10/21/2017,1426.351545,FLA
10/21/2017,1567.147163,CBJ
10/21/2017,1572.322202,LAK
10/22/2017,1471.631014,DAL
10/22/2017,1403.327973,CAR
10/22/2017,1258.894994,ARI
10/22/2017,1623.405467,CHI
10/22/2017,1478.246782,CGY
10/22/2017,1590.309595,MIN
10/22/2017,1512.219218,VGK
10/22/2017,1621.466308,STL
10/22/2017,1401.381514,DET
10/22/2017,1324.307345,VAN
10/23/2017,1462.473441,TOR
10/23/2017,1578.277518,LAK
10/23/2017,1588.315896,NYR
10/23/2017,1577.490866,SJS
10/24/2017,1295.114111,BUF
10/24/2017,1392.497786,DET
10/24/2017,1508.881884,NYI
10/24/2017,1255.782323,ARI
10/24/2017,1509.993272,PHI
10/24/2017,1597.344935,ANA
10/24/2017,1682.384614,PIT
10/24/2017,1458.708381,EDM
10/24/2017,1399.719895,CAR
10/24/2017,1605.070518,TBL
10/24/2017,1477.190459,MTL
10/24/2017,1437.492012,FLA
10/24/2017,1522.238025,OTT
10/24/2017,1573.617,LAK
10/25/2017,1602.108933,NSH
10/25/2017,1473.206108,CGY
10/25/2017,1595.350269,MIN
10/25/2017,1333.191073,VAN
10/25/2017,1276.665136,COL
10/25/2017,1475.239092,DAL
10/25/2017,1516.842964,VGK
10/25/2017,1626.518137,CHI
10/26/2017,1561.191847,CBJ
10/26/2017,1299.671055,BUF
10/26/2017,1616.842561,STL
10/26/2017,1474.389515,CGY
10/26/2017,1555.463878,BOS
10/26/2017,1585.615483,SJS
10/26/2017,1467.133959,TOR
10/26/2017,1392.592,CAR
10/26/2017,1580.191278,NYR
10/26/2017,1251.87598,ARI
10/26/2017,1685.139732,PIT
10/26/2017,1464.029271,WPG
10/26/2017,1486.619773,MTL
10/26/2017,1574.543194,LAK
10/26/2017,1521.311831,OTT
10/26/2017,1501.243784,PHI
10/26/2017,1612.198413,TBL
10/26/2017,1387.940842,DET
10/26/2017,1428.062697,FLA
10/26/2017,1606.094424,ANA
10/27/2017,1589.908906,MIN
10/27/2017,1512.788227,NYI
10/27/2017,1455.953262,EDM
10/27/2017,1467.569666,DAL
10/27/2017,1338.632436,VAN
10/27/2017,1703.458132,WSH
10/27/2017,1523.782189,VGK
10/27/2017,1284.334563,COL
10/27/2017,1356.248532,NJD
10/27/2017,1525.196342,OTT
10/27/2017,1567.596437,CBJ
10/27/2017,1461.260798,WPG
10/27/2017,1401.446919,CAR
10/27/2017,1623.225106,STL
10/28/2017,1619.578912,CHI
10/28/2017,1600.925526,NSH
10/28/2017,1468.00697,CGY
10/28/2017,1463.502803,DAL
10/28/2017,1293.266465,BUF
10/28/2017,1581.442026,SJS
10/28/2017,1559.637335,BOS
10/28/2017,1583.284584,LAK
10/28/2017,1458.27904,TOR
10/28/2017,1497.359273,PHI
10/28/2017,1477.878383,MTL
10/28/2017,1584.669647,NYR
10/28/2017,1614.950511,TBL
10/28/2017,1591.085477,ANA
10/28/2017,1443.071644,FLA
10/28/2017,1385.188745,DET
10/28/2017,1357.486987,NJD
10/28/2017,1247.397611,ARI
10/29/2017,1625.990101,STL
10/29/2017,1570.989054,CBJ
10/29/2017,1605.032877,NSH
10/29/2017,1507.451419,NYI
10/29/2017,1595.245713,MIN
10/29/2017,1687.908206,PIT
10/29/2017,1273.639707,COL
10/29/2017,1615.47156,CHI
10/29/2017,1460.020125,EDM
10/29/2017,1688.642431,WSH
10/29/2017,1398.681924,CAR
10/29/2017,1599.360125,ANA
10/29/2017,1457.868181,WPG
10/29/2017,1683.377937,PIT
10/30/2017,1463.981042,CGY
10/30/2017,1694.101355,WSH
10/30/2017,1518.84657,NYI
10/30/2017,1534.477045,VGK
10/30/2017,1503.022182,PHI
10/30/2017,1244.026087,ARI
10/30/2017,1563.620958,CBJ
10/30/2017,1555.773407,BOS
10/30/2017,1523.957887,OTT
10/30/2017,1482.488328,MTL
10/30/2017,1441.988536,FLA
10/30/2017,1606.675862,TBL
10/31/2017,1633.358197,STL
10/31/2017,1587.148512,LAK
10/31/2017,1353.448137,VAN
10/31/2017,1467.52873,DAL
10/31/2017,1583.87214,SJS
10/31/2017,1452.616131,TOR
10/31/2017,1580.059701,NYR
10/31/2017,1526.297123,VGK
10/31/2017,1386.271853,DET
10/31/2017,1249.45158,ARI
11/1/2017,1599.775982,MIN
11/1/2017,1476.340729,WPG
11/2/2017,1603.82555,CHI
11/2/2017,1497.596689,PHI
11/2/2017,1454.561201,EDM
11/2/2017,1669.435658,PIT
11/2/2017,1350.099,VAN
11/2/2017,1360.858512,NJD
11/2/2017,1600.079096,ANA
11/2/2017,1449.362841,TOR
11/2/2017,1587.12543,SJS
11/2/2017,1593.637726,NSH
11/2/2017,1554.7847,BOS
11/2/2017,1520.760422,VGK
11/2/2017,1688.823069,WSH
11/2/2017,1527.026492,NYI
11/2/2017,1511.242582,OTT
11/2/2017,1391.105486,DET
11/2/2017,1612.81455,TBL
11/2/2017,1585.596402,NYR
11/2/2017,1435.849848,FLA
11/2/2017,1564.609665,CBJ
11/3/2017,1638.959778,STL
11/3/2017,1490.810255,PHI
11/3/2017,1595.072812,MIN
11/3/2017,1495.203633,MTL
11/3/2017,1481.043899,WPG
11/3/2017,1470.877867,DAL
11/3/2017,1285.285717,COL
11/3/2017,1397.962953,CAR
11/3/2017,1469.259328,CGY
11/3/2017,1672.236715,PIT
11/3/2017,1244.617947,ARI
11/3/2017,1290.83635,BUF
11/3/2017,1581.546932,LAK
11/3/2017,1456.644199,TOR
11/4/2017,1451.760144,EDM
11/4/2017,1366.765614,NJD
11/4/2017,1592.797738,ANA
11/4/2017,1585.562753,NSH
11/4/2017,1516.215449,OTT
11/4/2017,1516.956125,VGK
11/4/2017,1558.588997,BOS
11/4/2017,1691.908168,WSH
11/4/2017,1608.65795,TBL
11/4/2017,1572.777583,CBJ
11/4/2017,1427.68193,FLA
11/4/2017,1589.753002,NYR
11/4/2017,1498.070444,PHI
11/4/2017,1292.250212,COL
11/4/2017,1631.699589,STL
11/4/2017,1451.711229,TOR
11/4/2017,1488.926867,WPG
11/4/2017,1488.345568,MTL
11/5/2017,1462.994899,DAL
11/5/2017,1294.570687,BUF
11/5/2017,1601.930878,MIN
11/5/2017,1610.611984,CHI
11/5/2017,1240.88361,ARI
11/5/2017,1390.998459,CAR
11/5/2017,1344.191898,VAN
11/5/2017,1667.10042,PIT
11/5/2017,1586.479902,LAK
11/5/2017,1591.625223,NSH
11/5/2017,1595.200403,SJS
11/5/2017,1586.735269,ANA
11/5/2017,1458.786459,EDM
11/5/2017,1386.132619,DET
11/5/2017,1523.941394,NYI
11/5/2017,1293.538042,COL
11/6/2017,1616.537029,CHI
11/6/2017,1492.348914,MTL
11/6/2017,1474.395623,CGY
11/6/2017,1359.739298,NJD
11/7/2017,1555.347164,BOS
11/7/2017,1596.005833,MIN
11/7/2017,1447.231524,TOR
11/7/2017,1520.951862,VGK
11/7/2017,1592.836604,NYR
11/7/2017,1571.829173,CBJ
11/7/2017,1695.150001,WSH
11/7/2017,1242.096343,ARI
11/7/2017,1470.617456,DAL
11/7/2017,1484.92352,WPG
11/7/2017,1352.795354,VAN
11/7/2017,1397.174398,DET
11/8/2017,1286.94813,BUF
11/8/2017,1696.857951,WSH
11/8/2017,1358.902821,NJD
11/8/2017,1636.179294,STL
11/8/2017,1528.021771,NYI
11/8/2017,1447.74468,EDM
11/8/2017,1658.496964,PIT
11/8/2017,1240.388393,ARI
11/8/2017,1389.785725,CAR
11/8/2017,1424.598329,FLA
11/8/2017,1566.010511,CBJ
11/8/2017,1595.595604,NSH
11/8/2017,1499.409967,MTL
11/8/2017,1519.846166,VGK
11/8/2017,1475.232101,CGY
11/8/2017,1349.050473,VAN
11/8/2017,1585.74745,ANA
11/8/2017,1582.50952,LAK
11/9/2017,1448.337219,TOR
11/9/2017,1589.655158,MIN
11/9/2017,1598.655266,NYR
11/9/2017,1561.697839,BOS
11/9/2017,1596.188222,SJS
11/9/2017,1609.60636,TBL
11/10/2017,1355.177548,NJD
11/10/2017,1452.204747,EDM
11/10/2017,1496.782613,PHI
11/10/2017,1609.475976,CHI
11/10/2017,1503.527573,MTL
11/10/2017,1582.45147,MIN
11/10/2017,1639.904567,STL
11/10/2017,1237.61797,ARI
11/10/2017,1468.154381,CGY
11/10/2017,1400.919279,DET
11/10/2017,1581.728811,ANA
11/10/2017,1356.128193,VAN
11/10/2017,1586.528159,LAK
11/10/2017,1619.413281,TBL
11/10/2017,1289.457665,COL
11/10/2017,1512.219713,OTT
11/11/2017,1296.127105,BUF
11/11/2017,1418.297984,FLA
11/11/2017,1455.540907,TOR
11/11/2017,1556.016654,BOS
11/11/2017,1687.678976,WSH
11/11/2017,1661.267387,PIT
11/11/2017,1560.265814,CBJ
11/11/2017,1396.08607,CAR
11/11/2017,1462.782137,DAL
11/11/2017,1523.561704,NYI
11/11/2017,1515.728559,VGK
11/11/2017,1492.758839,WPG
11/11/2017,1604.336451,NYR
11/11/2017,1455.649815,EDM
11/11/2017,1514.979586,OTT
11/11/2017,1286.697792,COL
11/12/2017,1551.442267,BOS
11/12/2017,1460.115294,TOR
11/12/2017,1496.432331,MTL
11/12/2017,1289.519334,BUF
11/12/2017,1393.690945,DET
11/12/2017,1552.873977,CBJ
11/12/2017,1351.73248,NJD
11/12/2017,1424.905756,FLA
11/12/2017,1503.747244,PHI
11/12/2017,1589.546712,MIN
11/12/2017,1403.477908,CAR
11/12/2017,1602.511346,CHI
11/12/2017,1640.382675,STL
11/12/2017,1510.514746,NYI
11/12/2017,1601.3403,NSH
11/12/2017,1653.571315,PIT
11/12/2017,1237.139863,ARI
11/12/2017,1485.023191,WPG
11/12/2017,1586.3813,SJS
11/12/2017,1350.637947,VAN
11/13/2017,1695.375048,WSH
11/13/2017,1450.914437,EDM
11/13/2017,1605.395955,CHI
11/13/2017,1356.152149,NJD
11/13/2017,1587.219057,ANA
11/13/2017,1627.03496,TBL
11/13/2017,1578.906481,LAK
11/13/2017,1594.45948,SJS
11/14/2017,1400.593299,CAR
11/14/2017,1475.829095,DAL
11/14/2017,1475.382715,CGY
11/14/2017,1630.904684,STL
11/15/2017,1652.49629,PIT
11/15/2017,1286.676422,BUF
11/15/2017,1499.275242,MTL
11/15/2017,1553.648819,CBJ
11/15/2017,1420.486086,FLA
11/15/2017,1464.750576,DAL
11/15/2017,1602.415326,NSH
11/15/2017,1696.037071,WSH
11/15/2017,1593.055306,MIN
11/15/2017,1500.23865,PHI
11/15/2017,1490.284528,WPG
11/15/2017,1231.878526,ARI
11/15/2017,1450.252414,EDM
11/15/2017,1523.464207,VGK
11/15/2017,1574.995996,LAK
11/15/2017,1342.559767,VAN
11/16/2017,1392.916103,DET
11/16/2017,1485.143918,CGY
11/16/2017,1597.331594,CHI
11/16/2017,1609.071829,NYR
11/16/2017,1583.448005,ANA
11/16/2017,1542.396839,BOS
11/17/2017,1469.160722,TOR
11/17/2017,1364.21651,NJD
11/17/2017,1519.992738,NYI
11/17/2017,1411.671817,CAR
11/17/2017,1495.587605,MTL
11/17/2017,1226.72358,ARI
11/17/2017,1517.710811,OTT
11/17/2017,1654.565617,PIT
11/17/2017,1630.806011,TBL
11/17/2017,1463.68696,DAL
11/17/2017,1599.993025,MIN
11/17/2017,1611.486711,NSH
11/17/2017,1495.439475,WPG
11/17/2017,1493.300931,PHI
11/17/2017,1283.966567,COL
11/17/2017,1686.965686,WSH
11/17/2017,1465.722023,EDM
11/17/2017,1621.143481,STL
11/17/2017,1347.85001,VAN
11/17/2017,1507.994598,VGK
11/17/2017,1569.705753,LAK
11/17/2017,1536.750892,BOS
11/17/2017,1598.369965,SJS
11/17/2017,1421.549702,FLA
11/18/2017,1557.336457,CBJ
11/18/2017,1600.936677,NYR
11/18/2017,1408.763439,DET
11/18/2017,1284.607095,BUF
11/18/2017,1492.304009,PHI
11/18/2017,1469.296582,CGY
11/18/2017,1512.877465,OTT
11/18/2017,1232.19841,ARI
11/18/2017,1454.518617,DAL
11/18/2017,1459.482125,EDM
11/18/2017,1496.436397,WPG
11/18/2017,1360.816066,NJD
11/18/2017,1565.516192,LAK
11/18/2017,1429.044368,FLA
11/19/2017,1279.667882,BUF
11/19/2017,1406.599632,CAR
11/19/2017,1490.112775,MTL
11/19/2017,1472.561167,TOR
11/19/2017,1639.974355,TBL
11/19/2017,1525.064923,NYI
11/19/2017,1659.398964,PIT
11/19/2017,1605.466745,CHI
11/19/2017,1671.739305,WSH
11/19/2017,1606.09226,MIN
11/19/2017,1605.387475,NSH
11/19/2017,1299.192948,COL
11/19/2017,1341.661779,VAN
11/19/2017,1627.383379,STL
11/19/2017,1590.875298,SJS
11/19/2017,1540.940453,BOS
11/19/2017,1411.515645,CAR
11/19/2017,1532.048184,NYI
11/19/2017,1413.702651,DET
11/19/2017,1294.506408,COL
11/20/2017,1594.560696,NYR
11/20/2017,1507.34424,OTT
11/20/2017,1514.182829,VGK
11/20/2017,1573.577073,LAK
11/20/2017,1589.093953,ANA
11/20/2017,1420.983487,FLA
11/21/2017,1274.751869,BUF
11/21/2017,1563.712438,CBJ
11/21/2017,1486.914714,TOR
11/21/2017,1237.731635,ARI
11/21/2017,1677.174143,WSH
11/21/2017,1473.428975,CGY
11/21/2017,1610.074015,NSH
11/21/2017,1502.894538,WPG
11/21/2017,1600.657422,MIN
11/21/2017,1354.357924,NJD
11/21/2017,1584.444867,SJS
11/21/2017,1592.14468,ANA
11/22/2017,1488.171616,PHI
11/22/2017,1339.219697,VAN
11/22/2017,1629.825461,STL
11/22/2017,1451.424981,EDM
11/22/2017,1462.575761,DAL
11/22/2017,1475.759227,MTL
11/23/2017,1272.325575,BUF
11/23/2017,1595.296145,MIN
11/23/2017,1409.049383,DET
11/23/2017,1442.439895,EDM
11/23/2017,1417.932761,FLA
11/23/2017,1476.162849,TOR
11/23/2017,1359.719201,NJD
11/23/2017,1547.370884,BOS
11/23/2017,1518.051808,NYI
11/23/2017,1478.482535,PHI
11/23/2017,1655.089127,PIT
11/23/2017,1348.908778,VAN
11/23/2017,1666.893429,WSH
11/23/2017,1500.343116,OTT
11/23/2017,1413.612747,CAR
11/23/2017,1601.56182,NYR
11/23/2017,1566.138732,CBJ
11/23/2017,1483.709689,CGY
11/23/2017,1632.991093,TBL
11/23/2017,1609.776582,CHI
11/23/2017,1615.155823,NSH
11/23/2017,1469.645405,MTL
11/23/2017,1303.846216,COL
11/23/2017,1468.689582,DAL
11/23/2017,1248.4835,ARI
11/23/2017,1583.455948,SJS
11/23/2017,1593.133599,ANA
11/23/2017,1520.694435,VGK
11/23/2017,1567.065467,LAK
11/23/2017,1497.81273,WPG
11/24/2017,1548.107211,BOS
11/24/2017,1643.775802,PIT
11/24/2017,1474.710069,PHI
11/24/2017,1521.824275,NYI
11/24/2017,1597.560218,MIN
11/24/2017,1313.709227,COL
11/24/2017,1586.510365,ANA
11/24/2017,1502.210067,WPG
11/24/2017,1673.011842,WSH
11/24/2017,1636.85751,TBL
11/24/2017,1527.317669,VGK
11/24/2017,1586.768577,SJS
11/25/2017,1270.061503,BUF
11/25/2017,1451.959737,EDM
11/25/2017,1358.982875,NJD
11/25/2017,1360.222103,VAN
11/25/2017,1610.392957,NYR
11/25/2017,1399.529542,DET
11/25/2017,1569.666445,CBJ
11/25/2017,1494.224703,OTT
11/25/2017,1404.781609,CAR
11/25/2017,1475.079245,TOR
11/25/2017,1638.810547,STL
11/25/2017,1615.949425,NSH
11/25/2017,1458.826571,DAL
11/25/2017,1480.181975,CGY
11/25/2017,1245.170871,ARI
11/25/2017,1562.668131,LAK
11/26/2017,1478.675954,TOR
11/26/2017,1678.699942,WSH
11/26/2017,1468.851803,MTL
11/26/2017,1277.597219,BUF
11/26/2017,1487.089862,OTT
11/26/2017,1525.553478,NYI
11/26/2017,1396.707433,DET
11/26/2017,1362.990008,NJD
11/26/2017,1419.016365,FLA
11/26/2017,1605.910166,CHI
11/26/2017,1639.228542,PIT
11/26/2017,1631.16941,TBL
11/26/2017,1632.613219,STL
11/26/2017,1598.173024,MIN
11/26/2017,1250.881138,ARI
11/26/2017,1531.659063,VGK
